Baseline 100%T,,Volume dithionite-0,,Volume dithionite-1,,Volume dithionite-2,,Volume dithionite-3,,Volume dithionite-4,,Volume dithionite-5,,Volume dithionite-6,,Volume dithionite-7,,Volume dithionite-8,,Volume dithionite-9,,Volume dithionite-10,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
486.0043335,0.02201693691,486.0043335,0.1790153682,486.0043335,0.1813201308,486.0043335,0.1832719445,486.0043335,0.1644066274,486.0043335,0.1634231359,486.0043335,0.1620998681,486.0043335,0.1604705304,486.0043335,0.1666531116,486.0043335,0.1672451198,486.0043335,0.1673735082,486.0043335,0.1712721884,
485.0125732,0.02167767473,485.0125732,0.1809769869,485.0125732,0.1829292625,485.0125732,0.1848264188,485.0125732,0.1662049741,485.0125732,0.1657655239,485.0125732,0.1641965955,485.0125732,0.1626223326,485.0125732,0.1692348421,485.0125732,0.1695473343,485.0125732,0.1701219678,485.0125732,0.1744228303,
483.9824829,0.02190412953,483.9824829,0.1814091802,483.9824829,0.1835339814,483.9824829,0.1855576187,483.9824829,0.1667577624,483.9824829,0.165959999,483.9824829,0.1648070663,483.9824829,0.1634349078,483.9824829,0.1697848439,483.9824829,0.1706665009,483.9824829,0.1710521728,483.9824829,0.1753176898,
482.9903259,0.02210580371,482.9903259,0.1821238697,482.9903259,0.1840977818,482.9903259,0.1863655597,482.9903259,0.167667821,482.9903259,0.1668895036,482.9903259,0.1656852961,482.9903259,0.1641433686,482.9903259,0.1707178801,482.9903259,0.1716935784,482.9903259,0.1722635478,482.9903259,0.1761096865,
481.9979248,0.02188477293,481.9979248,0.1831816286,481.9979248,0.1854458898,481.9979248,0.1876501441,481.9979248,0.1690707058,481.9979248,0.168489486,481.9979248,0.1671887785,481.9979248,0.166113928,481.9979248,0.172426194,481.9979248,0.1736654788,481.9979248,0.1742391437,481.9979248,0.1785817146,
481.0053711,0.02159749344,481.0053711,0.1847451329,481.0053711,0.1866048574,481.0053711,0.1889624596,481.0053711,0.17055884,481.0053711,0.1696651876,481.0053711,0.1685461104,481.0053711,0.1675985605,481.0053711,0.1745386869,481.0053711,0.1757057309,481.0053711,0.1758187562,481.0053711,0.1806864589,
480.0126343,0.02168948576,480.0126343,0.1851598024,480.0126343,0.187298581,480.0126343,0.1902559698,480.0126343,0.1717750281,480.0126343,0.1705911905,480.0126343,0.1700188071,480.0126343,0.1689267308,480.0126343,0.175698936,480.0126343,0.1769246161,480.0126343,0.1774858832,480.0126343,0.1820805669,
478.9814758,0.02144685201,478.9814758,0.1870459616,478.9814758,0.1889841855,478.9814758,0.1918437034,478.9814758,0.173144564,478.9814758,0.1726944149,478.9814758,0.1712413579,478.9814758,0.1707457006,478.9814758,0.177504316,478.9814758,0.1787880808,478.9814758,0.1795075834,478.9814758,0.1838386357,
477.9883423,0.02119815908,477.9883423,0.1883118749,477.9883423,0.1902905107,477.9883423,0.1930797547,477.9883423,0.1744756699,477.9883423,0.1738215387,477.9883423,0.1731245071,477.9883423,0.1721141636,477.9883423,0.1787141263,477.9883423,0.1795964986,477.9883423,0.1806971282,477.9883423,0.1853287369,
476.9949951,0.02148550004,476.9949951,0.1891954243,476.9949951,0.1915818304,476.9949951,0.1944624782,476.9949951,0.1752934605,476.9949951,0.1746497899,476.9949951,0.1737237871,476.9949951,0.1725367457,476.9949951,0.1796800047,476.9949951,0.1809616685,476.9949951,0.1822503507,476.9949951,0.1864983737,
476.0014343,0.02143592015,476.0014343,0.1904628873,476.0014343,0.1927668303,476.0014343,0.1960127652,476.0014343,0.1764240265,476.0014343,0.1757739782,476.0014343,0.1748678833,476.0014343,0.1740380228,476.0014343,0.1806877553,476.0014343,0.1820510328,476.0014343,0.1828344911,476.0014343,0.1873986423,
475.0077209,0.02132206596,475.0077209,0.1918751448,475.0077209,0.1943984032,475.0077209,0.1974439025,475.0077209,0.1774712056,475.0077209,0.1767811179,475.0077209,0.1758468449,475.0077209,0.1746882498,475.0077209,0.1820758432,475.0077209,0.1834003776,475.0077209,0.1840874106,475.0077209,0.1885138899,
474.0137634,0.02146765776,474.0137634,0.1933909804,474.0137634,0.1957035214,474.0137634,0.199760586,474.0137634,0.178464815,474.0137634,0.177699402,474.0137634,0.1768200099,474.0137634,0.1755243689,474.0137634,0.1826418042,474.0137634,0.1837877631,474.0137634,0.1847385168,474.0137634,0.189612329,
472.9813843,0.02191150747,472.9813843,0.1949232072,472.9813843,0.197582677,472.9813843,0.2008994371,472.9813843,0.1793948859,472.9813843,0.1783763915,472.9813843,0.1771303415,472.9813843,0.1763249487,472.9813843,0.182997033,472.9813843,0.1842553765,472.9813843,0.1856609732,472.9813843,0.1899121404,
471.98703,0.02208080143,471.98703,0.1966511011,471.98703,0.1991346627,471.98703,0.2030262798,471.98703,0.1802964509,471.98703,0.1793251634,471.98703,0.1781891882,471.98703,0.1773748398,471.98703,0.1840109378,471.98703,0.1851233691,471.98703,0.186203137,471.98703,0.1908429861,
470.9925537,0.02208453231,470.9925537,0.1988898367,470.9925537,0.2012936324,470.9925537,0.2051728964,470.9925537,0.1819764823,470.9925537,0.1807757318,470.9925537,0.1788795888,470.9925537,0.1782859564,470.9925537,0.1851118356,470.9925537,0.1864502579,470.9925537,0.1871427298,470.9925537,0.1916611046,
469.9978943,0.02273258753,469.9978943,0.2006139308,469.9978943,0.2027934939,469.9978943,0.2072352916,469.9978943,0.1826315522,469.9978943,0.1812165827,469.9978943,0.1798482239,469.9978943,0.178962484,469.9978943,0.1853298843,469.9978943,0.1866101772,469.9978943,0.187527746,469.9978943,0.192154035,
469.0029602,0.02318250947,469.0029602,0.2028857619,469.0029602,0.2049620301,469.0029602,0.2089176923,469.0029602,0.1840387732,469.0029602,0.1824995279,469.0029602,0.1808810234,469.0029602,0.180001393,469.0029602,0.1863494962,469.0029602,0.1875847131,469.0029602,0.1883849651,469.0029602,0.1933056116,
468.007843,0.02348360047,468.007843,0.2049826086,468.007843,0.2073337138,468.007843,0.2119839191,468.007843,0.1858110428,468.007843,0.1840801835,468.007843,0.1823193133,468.007843,0.1812892407,468.007843,0.1874665916,468.007843,0.1888901442,468.007843,0.1895453185,468.007843,0.1940750033,
467.0126038,0.02396406047,467.0126038,0.2074934989,467.0126038,0.2101844847,467.0126038,0.2143712044,467.0126038,0.1874480546,467.0126038,0.1857094765,467.0126038,0.18376939,467.0126038,0.1824797392,467.0126038,0.1888516843,467.0126038,0.1901943982,467.0126038,0.1906827241,467.0126038,0.1952876151,
466.0170898,0.02462459914,466.0170898,0.209953472,466.0170898,0.2122950256,466.0170898,0.2172985524,466.0170898,0.1892800778,466.0170898,0.1872338802,466.0170898,0.185427323,466.0170898,0.1841638386,466.0170898,0.1904585212,466.0170898,0.1912435889,466.0170898,0.1920301616,466.0170898,0.1967642009,
464.9832153,0.02491249144,464.9832153,0.2134424001,464.9832153,0.2158443779,464.9832153,0.2201870978,464.9832153,0.1914836466,464.9832153,0.1894254684,464.9832153,0.1870980561,464.9832153,0.1862042546,464.9832153,0.1921349317,464.9832153,0.1928273588,464.9832153,0.1941432506,464.9832153,0.1985219419,
463.9873657,0.02555187978,463.9873657,0.2154413015,463.9873657,0.218424052,463.9873657,0.2235714942,463.9873657,0.1933900565,463.9873657,0.1912859231,463.9873657,0.1893174946,463.9873657,0.1880481392,463.9873657,0.1943747103,463.9873657,0.1951919794,463.9873657,0.1958845705,463.9873657,0.2003366947,
462.991272,0.02601855807,462.991272,0.2192388326,462.991272,0.2223117352,462.991272,0.2267834395,462.991272,0.1964984089,462.991272,0.1938975006,462.991272,0.1916647255,462.991272,0.1909459084,462.991272,0.196725443,462.991272,0.1976759881,462.991272,0.1976166964,462.991272,0.2027710825,
461.9950562,0.0264169313,461.9950562,0.223529309,461.9950562,0.2256569415,461.9950562,0.2308298498,461.9950562,0.1996393055,461.9950562,0.1972513944,461.9950562,0.1948528141,461.9950562,0.193811059,461.9950562,0.1997780949,461.9950562,0.2007720917,461.9950562,0.2013899684,461.9950562,0.2055973262,
460.9986267,0.02705156803,460.9986267,0.2272322923,460.9986267,0.2298060507,460.9986267,0.2350945771,460.9986267,0.2033797354,460.9986267,0.2007335424,460.9986267,0.1987498701,460.9986267,0.1972866207,460.9986267,0.2034096271,460.9986267,0.20453991,460.9986267,0.2047608495,460.9986267,0.2090743333,
460.0020142,0.02769508213,460.0020142,0.2308770716,460.0020142,0.2323874235,460.0020142,0.2385357022,460.0020142,0.2062743902,460.0020142,0.2038733214,460.0020142,0.2018038034,460.0020142,0.2006301135,460.0020142,0.2063273787,460.0020142,0.20713377,460.0020142,0.2076821774,460.0020142,0.2122624815,
459.005188,0.02819163539,459.005188,0.2342798561,459.005188,0.2366216034,459.005188,0.2421798408,459.005188,0.2095520496,459.005188,0.2074992657,459.005188,0.2051471025,459.005188,0.2042922378,459.005188,0.2099884748,459.005188,0.2110316604,459.005188,0.2118110359,459.005188,0.2152432948,
458.0082397,0.02845218964,458.0082397,0.239291802,458.0082397,0.2416632175,458.0082397,0.2469503433,458.0082397,0.2142500281,458.0082397,0.2130509764,458.0082397,0.2105205357,458.0082397,0.2099616975,458.0082397,0.215129301,458.0082397,0.2162494361,458.0082397,0.2172571868,458.0082397,0.2213882059,
457.0110779,0.02880029939,457.0110779,0.2439806163,457.0110779,0.2456426769,457.0110779,0.2520830333,457.0110779,0.2205607444,457.0110779,0.2187143713,457.0110779,0.217134729,457.0110779,0.2148752958,457.0110779,0.221568048,457.0110779,0.2225860655,457.0110779,0.222960487,457.0110779,0.2267159373,
456.0136719,0.0291509591,456.0136719,0.2493306398,456.0136719,0.251164645,456.0136719,0.2573786378,456.0136719,0.2270837575,456.0136719,0.2255782187,456.0136719,0.2239536047,456.0136719,0.2228167355,456.0136719,0.2283359021,456.0136719,0.2284249365,456.0136719,0.2298851162,456.0136719,0.233825475,
455.0161438,0.02957432903,455.0161438,0.2544739246,455.0161438,0.2565333545,455.0161438,0.2623010576,455.0161438,0.2340494543,455.0161438,0.2331205755,455.0161438,0.2305696309,455.0161438,0.2300759405,455.0161438,0.2363816649,455.0161438,0.2369930446,455.0161438,0.2374292463,455.0161438,0.2419289947,
454.0184631,0.0300472118,454.0184631,0.2591448128,454.0184631,0.2610294223,454.0184631,0.26725021,454.0184631,0.2410344929,454.0184631,0.2413576096,454.0184631,0.2388137132,454.0184631,0.2373217046,454.0184631,0.2449083328,454.0184631,0.2447151095,454.0184631,0.2459230423,454.0184631,0.2508120239,
452.9821472,0.03025242686,452.9821472,0.2648108304,452.9821472,0.2662198842,452.9821472,0.2735259533,452.9821472,0.2508223057,452.9821472,0.2513740361,452.9821472,0.2489632964,452.9821472,0.2477518916,452.9821472,0.2547195852,452.9821472,0.2561828792,452.9821472,0.2568819225,452.9821472,0.260943532,
451.9840088,0.03080276586,451.9840088,0.2695577145,451.9840088,0.2709599137,451.9840088,0.2793763876,451.9840088,0.2590841651,451.9840088,0.2615241408,451.9840088,0.2595853508,451.9840088,0.2593258023,451.9840088,0.2658305764,451.9840088,0.266238451,451.9840088,0.267426163,451.9840088,0.2702608705,
450.9857483,0.03095379472,450.9857483,0.2754267156,450.9857483,0.2769462764,450.9857483,0.2862212956,450.9857483,0.2726038098,450.9857483,0.2749380171,450.9857483,0.2728468478,450.9857483,0.2724884748,450.9857483,0.2798703015,450.9857483,0.2803486288,450.9857483,0.2821241915,450.9857483,0.2859772742,
449.9872437,0.03138054162,449.9872437,0.281522274,449.9872437,0.282986939,449.9872437,0.2920998931,449.9872437,0.2874360681,449.9872437,0.2910061181,449.9872437,0.2886867523,449.9872437,0.2888061404,449.9872437,0.2963756621,449.9872437,0.2962362766,449.9872437,0.2971871793,449.9872437,0.302437216,
448.9886475,0.0316786021,448.9886475,0.2875562608,448.9886475,0.288541764,448.9886475,0.2997856438,448.9886475,0.2999915481,448.9886475,0.3060817719,448.9886475,0.306535393,448.9886475,0.3059395254,448.9886475,0.3126256466,448.9886475,0.31368348,448.9886475,0.3155742288,448.9886475,0.3165892959,
447.9897766,0.03198408335,447.9897766,0.2936532795,447.9897766,0.2944173515,447.9897766,0.306994766,447.9897766,0.3189383447,447.9897766,0.3261854351,447.9897766,0.3260209858,447.9897766,0.3233748078,447.9897766,0.3344788849,447.9897766,0.3351780772,447.9897766,0.335228622,447.9897766,0.3394219875,
446.9907532,0.03225754574,446.9907532,0.2996172011,446.9907532,0.3006786108,446.9907532,0.3146427274,446.9907532,0.3374074399,446.9907532,0.3471146524,446.9907532,0.3466844559,446.9907532,0.3449318409,446.9907532,0.3544380367,446.9907532,0.3554039896,446.9907532,0.3575331271,446.9907532,0.3622987866,
445.9915466,0.03269012272,445.9915466,0.3052777052,445.9915466,0.3067740798,445.9915466,0.3219922483,445.9915466,0.3585088551,445.9915466,0.3689926267,445.9915466,0.3695881665,445.9915466,0.3680511117,445.9915466,0.3797655702,445.9915466,0.3776183426,445.9915466,0.3802385032,445.9915466,0.38368541,
444.992157,0.03259180859,444.992157,0.3126400709,444.992157,0.3146673143,444.992157,0.3311861753,444.992157,0.383209914,444.992157,0.3926009834,444.992157,0.3984383345,444.992157,0.39796561,444.992157,0.4063016176,444.992157,0.4091374874,444.992157,0.4072015584,444.992157,0.4128347635,
443.9925842,0.03296788782,443.9925842,0.3209613562,443.9925842,0.3216148913,443.9925842,0.3403238058,443.9925842,0.4091394842,443.9925842,0.4189803302,443.9925842,0.4261514246,443.9925842,0.4246165752,443.9925842,0.4350574315,443.9925842,0.438552171,443.9925842,0.4383600056,443.9925842,0.444521755,
442.9928284,0.03321629018,442.9928284,0.3280638754,442.9928284,0.3297041059,442.9928284,0.3503699005,442.9928284,0.4362310767,442.9928284,0.4549640715,442.9928284,0.4568339884,442.9928284,0.457070291,442.9928284,0.4697225392,442.9928284,0.4688573778,442.9928284,0.4719681442,442.9928284,0.4762856662,
441.9928894,0.03340399638,441.9928894,0.3371678293,441.9928894,0.3374983668,441.9928894,0.3603548706,441.9928894,0.466711551,441.9928894,0.4882255197,441.9928894,0.4890092015,441.9928894,0.4898534417,441.9928894,0.5049993396,441.9928894,0.5040453076,441.9928894,0.5056042075,441.9928894,0.5095510483,
440.9928284,0.03353415057,440.9928284,0.3460231423,440.9928284,0.3470676839,440.9928284,0.3715537488,440.9928284,0.4974178076,440.9928284,0.520980835,440.9928284,0.5255608559,440.9928284,0.5248624682,440.9928284,0.5395888686,440.9928284,0.5360714793,440.9928284,0.5357455611,440.9928284,0.5435057282,
439.9924927,0.03370588273,439.9924927,0.3569459021,439.9924927,0.3574149013,439.9924927,0.3832820654,439.9924927,0.5337887406,439.9924927,0.5611137748,439.9924927,0.5641502142,439.9924927,0.560952723,439.9924927,0.5795601606,439.9924927,0.5745673776,439.9924927,0.5790199041,439.9924927,0.5829271078,
438.9920349,0.03389623761,438.9920349,0.3684416711,438.9920349,0.367580086,438.9920349,0.3972113431,438.9920349,0.5724865198,438.9920349,0.6034683585,438.9920349,0.6071090102,438.9920349,0.6092175245,438.9920349,0.6228581667,438.9920349,0.6216018796,438.9920349,0.6230792999,438.9920349,0.6242021322,
437.9914246,0.03412069753,437.9914246,0.3810870051,437.9914246,0.381144315,437.9914246,0.4106021225,437.9914246,0.6165810823,437.9914246,0.6458243132,437.9914246,0.6533463001,437.9914246,0.6520938277,437.9914246,0.6676036119,437.9914246,0.6684119701,437.9914246,0.6637852192,437.9914246,0.6695159674,
436.9905396,0.03416581079,436.9905396,0.3946017325,436.9905396,0.3946709335,436.9905396,0.4256401062,436.9905396,0.6605734229,436.9905396,0.6963327527,436.9905396,0.6955096126,436.9905396,0.6989535093,436.9905396,0.7119697928,436.9905396,0.7141019702,436.9905396,0.7135899663,436.9905396,0.7148257494,
435.989563,0.0342766121,435.989563,0.4099147022,435.989563,0.4095448554,435.989563,0.4427082539,435.989563,0.711180985,435.989563,0.7481835485,435.989563,0.7512552142,435.989563,0.7503107786,435.989563,0.761957407,435.989563,0.7654175758,435.989563,0.7629917264,435.989563,0.7626430988,
434.9883118,0.03410319984,434.9883118,0.4285090864,434.9883118,0.4269072711,434.9883118,0.4640822709,434.9883118,0.7712732553,434.9883118,0.808134377,434.9883118,0.8061940074,434.9883118,0.8079943657,434.9883118,0.8243024349,434.9883118,0.8238155246,434.9883118,0.8212952614,434.9883118,0.8168537021,
433.9869995,0.03451682255,433.9869995,0.4478005767,433.9869995,0.4472772181,433.9869995,0.4834851623,433.9869995,0.8245209455,433.9869995,0.8707143664,433.9869995,0.8741441369,433.9869995,0.8663300276,433.9869995,0.8864324689,433.9869995,0.8822132945,433.9869995,0.8763748407,433.9869995,0.8756160736,
432.9854736,0.03442560509,432.9854736,0.4701971114,432.9854736,0.4693501294,432.9854736,0.5060142279,432.9854736,0.8911646605,432.9854736,0.9328768849,432.9854736,0.9226194024,432.9854736,0.9310337901,432.9854736,0.9428979754,432.9854736,0.9356886148,432.9854736,0.9340280294,432.9854736,0.9314883947,
431.9837646,0.03457901999,431.9837646,0.4945524037,431.9837646,0.4917918444,431.9837646,0.5317150354,431.9837646,0.9502729177,431.9837646,0.9952802658,431.9837646,0.9926530123,431.9837646,0.990960896,431.9837646,1.00118494,431.9837646,0.9951452017,431.9837646,0.9888671041,431.9837646,0.985765636,
430.9818726,0.03431241214,430.9818726,0.5233154297,430.9818726,0.5187369585,430.9818726,0.5600312948,430.9818726,1.011927724,430.9818726,1.050953507,430.9818726,1.048218727,430.9818726,1.036285996,430.9818726,1.048178196,430.9818726,1.049088001,430.9818726,1.044910312,430.9818726,1.036864281,
430.0183716,0.03454202041,430.0183716,0.5533108711,430.0183716,0.5493530631,430.0183716,0.5887314081,430.0183716,1.061168909,430.0183716,1.102906108,430.0183716,1.104175448,430.0183716,1.093642712,430.0183716,1.103811979,430.0183716,1.096694946,430.0183716,1.087198973,430.0183716,1.081704378,
429.0161438,0.03442630544,429.0161438,0.5922349691,429.0161438,0.584736526,429.0161438,0.6227524281,429.0161438,1.103394389,429.0161438,1.149688482,429.0161438,1.149724245,429.0161438,1.142083764,429.0161438,1.151475668,429.0161438,1.134316444,429.0161438,1.132457018,429.0161438,1.124981046,
428.0137024,0.03453442454,428.0137024,0.6336842179,428.0137024,0.6248757243,428.0137024,0.6588901281,428.0137024,1.142034292,428.0137024,1.18815136,428.0137024,1.183463931,428.0137024,1.176126242,428.0137024,1.186737657,428.0137024,1.173506737,428.0137024,1.165129423,428.0137024,1.159602523,
427.0111694,0.03482332826,427.0111694,0.6778202653,427.0111694,0.6690521836,427.0111694,0.695731163,427.0111694,1.171086431,427.0111694,1.209638,427.0111694,1.210149527,427.0111694,1.203931689,427.0111694,1.210655093,427.0111694,1.203818679,427.0111694,1.188222051,427.0111694,1.184630752,
426.0084229,0.03474342823,426.0084229,0.7306610346,426.0084229,0.7152742147,426.0084229,0.7357315421,426.0084229,1.189059854,426.0084229,1.230537415,426.0084229,1.229478478,426.0084229,1.221440911,426.0084229,1.233250022,426.0084229,1.222414732,426.0084229,1.211326361,426.0084229,1.205385566,
425.0054626,0.0348094441,425.0054626,0.7900329828,425.0054626,0.7733903527,425.0054626,0.7836602926,425.0054626,1.201650262,425.0054626,1.241390586,425.0054626,1.241829038,425.0054626,1.23513484,425.0054626,1.248627663,425.0054626,1.241722345,425.0054626,1.22738874,425.0054626,1.219975352,
424.0023193,0.03487768397,424.0023193,0.8539773822,424.0023193,0.8359520435,424.0023193,0.8302963972,424.0023193,1.205725074,424.0023193,1.245373726,424.0023193,1.248594284,424.0023193,1.244779706,424.0023193,1.257692337,424.0023193,1.248377562,424.0023193,1.239251018,424.0023193,1.232764006,
422.999115,0.03503008187,422.999115,0.9225357175,422.999115,0.8923543692,422.999115,0.8897870183,422.999115,1.207869649,422.999115,1.249074697,422.999115,1.252659798,422.999115,1.249255776,422.999115,1.266256332,422.999115,1.259184361,422.999115,1.250286222,422.999115,1.243507981,
421.995636,0.03488539904,421.995636,0.9902562499,421.995636,0.9675127864,421.995636,0.9387061596,421.995636,1.202974916,421.995636,1.243304133,421.995636,1.250973582,421.995636,1.248853564,421.995636,1.27046597,421.995636,1.262350678,421.995636,1.252934813,421.995636,1.247363329,
420.9920044,0.03502188995,420.9920044,1.048199892,420.9920044,1.012398601,420.9920044,0.9861044288,420.9920044,1.190810084,420.9920044,1.230827451,420.9920044,1.243583441,420.9920044,1.243801475,420.9920044,1.269629955,420.9920044,1.265648007,420.9920044,1.252960682,420.9920044,1.24903512,
419.9882507,0.03514570743,419.9882507,1.10086453,419.9882507,1.071605325,419.9882507,1.024752021,419.9882507,1.173563361,419.9882507,1.214863658,419.9882507,1.228762269,419.9882507,1.233095169,419.9882507,1.259559751,419.9882507,1.252957225,419.9882507,1.245848298,419.9882507,1.240390778,
418.9842834,0.03507324308,418.9842834,1.149843693,418.9842834,1.119265795,418.9842834,1.051851392,418.9842834,1.148736835,418.9842834,1.187817931,418.9842834,1.208312392,418.9842834,1.20994091,418.9842834,1.243131161,418.9842834,1.238319874,418.9842834,1.228608131,418.9842834,1.220939755,
418.0187378,0.03517897055,418.0187378,1.186686635,418.0187378,1.152139783,418.0187378,1.08270371,418.0187378,1.116924524,418.0187378,1.158860683,418.0187378,1.176571369,418.0187378,1.185519576,418.0187378,1.223796606,418.0187378,1.216415644,418.0187378,1.205156803,418.0187378,1.199765563,
417.0144043,0.03509861231,417.0144043,1.215373874,417.0144043,1.18232286,417.0144043,1.104460478,417.0144043,1.090512872,417.0144043,1.129478335,417.0144043,1.147313118,417.0144043,1.153690219,417.0144043,1.190229535,417.0144043,1.185437679,417.0144043,1.177758217,417.0144043,1.172365308,
416.0099792,0.03533186391,416.0099792,1.235667944,416.0099792,1.201163411,416.0099792,1.119716406,416.0099792,1.062656999,416.0099792,1.095225453,416.0099792,1.112370491,416.0099792,1.122779965,416.0099792,1.155518413,416.0099792,1.152011871,416.0099792,1.142427683,416.0099792,1.141908288,
415.0053406,0.03500121087,415.0053406,1.253821611,415.0053406,1.220144987,415.0053406,1.132996917,415.0053406,1.035880446,415.0053406,1.066709399,415.0053406,1.08335638,415.0053406,1.086606979,415.0053406,1.120236158,415.0053406,1.116111159,415.0053406,1.104082823,415.0053406,1.101708174,
414.0005798,0.03519606218,414.0005798,1.26567781,414.0005798,1.228182673,414.0005798,1.137159705,414.0005798,1.006385565,414.0005798,1.034460187,414.0005798,1.044532657,414.0005798,1.052818418,414.0005798,1.075249195,414.0005798,1.070607662,414.0005798,1.066547513,414.0005798,1.061017871,
412.995575,0.03497491777,412.995575,1.267792821,412.995575,1.233220935,412.995575,1.14125824,412.995575,0.9817352295,412.995575,0.9998042583,412.995575,1.010738015,412.995575,1.015891433,412.995575,1.033923507,412.995575,1.029928327,412.995575,1.017004251,412.995575,1.013309598,
411.990387,0.03494504094,411.990387,1.263515115,411.990387,1.231280088,411.990387,1.135753393,411.990387,0.9579674602,411.990387,0.9744745493,411.990387,0.9800041318,411.990387,0.9799548984,411.990387,0.9944761992,411.990387,0.9880049229,411.990387,0.9781597853,411.990387,0.9723967314,
410.9851074,0.03476075828,410.9851074,1.253648758,410.9851074,1.223922968,410.9851074,1.131922483,410.9851074,0.9362235665,410.9851074,0.9508841038,410.9851074,0.9509715438,410.9851074,0.9537612796,410.9851074,0.958316505,410.9851074,0.9536245465,410.9851074,0.9380589724,410.9851074,0.931989193,
410.0183105,0.03509047255,410.0183105,1.239037514,410.0183105,1.210444212,410.0183105,1.121557355,410.0183105,0.9169076085,410.0183105,0.9260149002,410.0183105,0.9258740544,410.0183105,0.9222493172,410.0183105,0.9245198965,410.0183105,0.9146201611,410.0183105,0.9033218622,410.0183105,0.897691071,
409.0126648,0.03490868211,409.0126648,1.219523668,409.0126648,1.19613862,409.0126648,1.10961318,409.0126648,0.8984116912,409.0126648,0.90176332,409.0126648,0.898293674,409.0126648,0.8934789896,409.0126648,0.8888839483,409.0126648,0.8814991713,409.0126648,0.8678274155,409.0126648,0.8608374,
408.0068359,0.03475789726,408.0068359,1.190719247,408.0068359,1.171704054,408.0068359,1.0871737,408.0068359,0.8779509664,408.0068359,0.8791639805,408.0068359,0.8689776659,408.0068359,0.8647256494,408.0068359,0.8642475605,408.0068359,0.8434617519,408.0068359,0.8361185193,408.0068359,0.8260526061,
407.0009155,0.03455637395,407.0009155,1.161930084,407.0009155,1.146951556,407.0009155,1.068986535,407.0009155,0.8599225283,407.0009155,0.8539563417,407.0009155,0.8482239842,407.0009155,0.8393872976,407.0009155,0.827696979,407.0009155,0.8123762012,407.0009155,0.8016029,407.0009155,0.7966321111,
405.994751,0.03459037468,405.994751,1.13277328,405.994751,1.115763307,405.994751,1.042478681,405.994751,0.8404708505,405.994751,0.8344383836,405.994751,0.8249158859,405.994751,0.8119508624,405.994751,0.7994366288,405.994751,0.785343945,405.994751,0.7756998539,405.994751,0.7678399086,
404.9884338,0.03449288756,404.9884338,1.09895277,404.9884338,1.086969137,404.9884338,1.017414212,404.9884338,0.8223493695,404.9884338,0.8127029538,404.9884338,0.8032743931,404.9884338,0.7891735435,404.9884338,0.776497364,404.9884338,0.759842217,404.9884338,0.7488095164,404.9884338,0.7440199852,
403.9819641,0.03435149416,403.9819641,1.066036224,403.9819641,1.054397225,403.9819641,0.9935539365,403.9819641,0.8038781881,403.9819641,0.7921675444,403.9819641,0.7845122218,403.9819641,0.7685527205,403.9819641,0.7531099319,403.9819641,0.7368322611,403.9819641,0.7250894904,403.9819641,0.7198956609,
403.0140991,0.03417561203,403.0140991,1.032630205,403.0140991,1.023731828,403.0140991,0.966008842,403.0140991,0.7860897779,403.0140991,0.7698782682,403.0140991,0.7566756606,403.0140991,0.7433749437,403.0140991,0.7317229509,403.0140991,0.7139260173,403.0140991,0.7031119466,403.0140991,0.6983130574,
402.0072632,0.03400612995,402.0072632,1.000407696,402.0072632,0.9930387139,402.0072632,0.9387462735,402.0072632,0.7647588849,402.0072632,0.7498843074,402.0072632,0.7363689542,402.0072632,0.7239400148,402.0072632,0.7102615833,402.0072632,0.6911684871,402.0072632,0.6836451888,402.0072632,0.6779779792,
401.0003357,0.03376712278,401.0003357,0.9687893391,401.0003357,0.9636632204,401.0003357,0.9132112265,401.0003357,0.7445976138,401.0003357,0.7309354544,401.0003357,0.7169706821,401.0003357,0.704099834,401.0003357,0.6883482933,401.0003357,0.6751631498,401.0003357,0.6646545529,401.0003357,0.6586834788,
399.9931946,0.03397155926,399.9931946,0.9386948943,399.9931946,0.9359437823,399.9931946,0.8892356157,399.9931946,0.7257860303,399.9931946,0.7108120918,399.9931946,0.6975125074,399.9931946,0.6856913567,399.9931946,0.6694364548,399.9931946,0.6561831236,399.9931946,0.6469536424,399.9931946,0.6427403688,
398.9859009,0.03357710689,398.9859009,0.9102262855,398.9859009,0.9092057943,398.9859009,0.8667039871,398.9859009,0.708904326,398.9859009,0.6933763027,398.9859009,0.680603981,398.9859009,0.665959239,398.9859009,0.6548981071,398.9859009,0.6417725682,398.9859009,0.6315812469,398.9859009,0.6267660856,
398.0172119,0.03348949552,398.0172119,0.8847424388,398.0172119,0.8795830607,398.0172119,0.8416711688,398.0172119,0.6893980503,398.0172119,0.6766132712,398.0172119,0.6601621509,398.0172119,0.6481229663,398.0172119,0.6374087334,398.0172119,0.6250292063,398.0172119,0.6148406267,398.0172119,0.6109401584,
397.0096436,0.03351572156,397.0096436,0.8535801172,397.0096436,0.8535651565,397.0096436,0.8172391057,397.0096436,0.6703013778,397.0096436,0.6562085748,397.0096436,0.6414539814,397.0096436,0.6330804229,397.0096436,0.6191295385,397.0096436,0.6091279387,397.0096436,0.6005014181,397.0096436,0.5954577923,
